Smiles,pChEMBL_Value
CC(=O)N1N=C(CC1c1ccc(C)cc1)c1ccc(C)c(C)c1 |c:4|,4.757210190521324
COc1ccc(cc1)C1CC(=NN1C(C)=O)c1ccc(C)c(C)c1 |c:11|,4.8170150329964185
CC(=O)N1N=C(CC1c1ccccc1Cl)c1ccc(C)c(C)c1 |c:4|,4.667965722972482
CC(=O)N1N=C(CC1c1ccccc1)c1ccc(C)c(C)c1 |c:4|,4.698102282804792
COc1cc(OC)cc(c1)C1CC(=NN1C(C)=O)c1ccc(C)c(C)c1 |c:13|,4.7617029321246065
Cc1ncc(n1CCOC(=O)\C=C\c1ccc(F)cc1)[N+]([O-])=O,5.3851027839668655
Cc1ncc(n1CCOC(=O)\C=C\c1ccc(Cl)cc1)[N+]([O-])=O,5.441291429466834
Cc1ncc(n1CCOC(=O)\C=C\c1ccc(Br)cc1)[N+]([O-])=O,5.489454989793388
Cc1ncc(n1CCOC(=O)\C=C\c1ccccc1)[N+]([O-])=O,5.106238237942057
Cc1ncc(n1CCOC(=O)\C=C\c1ccc(C)cc1)[N+]([O-])=O,5.090979145788844
COc1ccc(\C=C\C(=O)OCCn2c(C)ncc2[N+]([O-])=O)cc1,4.964570261815451
CC(C)c1ccc(\C=C\C(=O)OCCn2c(C)ncc2[N+]([O-])=O)cc1,5.166215625343521
Cc1ncc(n1CCOC(=O)\C=C\c1ccc(OCc2ccccc2)cc1)[N+]([O-])=O,5.896196279044043
Cc1ncc(n1CCOC(=O)\C=C\c1ccccc1F)[N+]([O-])=O,4.572838597074035
Cc1ncc(n1CCOC(=O)\C=C\c1ccccc1Cl)[N+]([O-])=O,4.681727919788373
Cc1ncc(n1CCOC(=O)\C=C\c1ccccc1Br)[N+]([O-])=O,4.614036429399302
Cc1ncc(n1CCOC(=O)\C=C\c1ccccc1[N+]([O-])=O)[N+]([O-])=O,4.6020599913279625
COc1ccccc1\C=C\C(=O)OCCn1c(C)ncc1[N+]([O-])=O,4.494850021680094
Cc1ncc(n1CCOC(=O)\C=C\c1cccc(c1)[N+]([O-])=O)[N+]([O-])=O,4.837734385701978
Cc1ncc(n1CCOC(=O)\C=C\c1cccc(F)c1)[N+]([O-])=O,4.905878404159439
COc1cccc(\C=C\C(=O)OCCn2c(C)ncc2[N+]([O-])=O)c1,4.857923538926715
Cc1ncc(n1CCOC(=O)\C=C\c1cccc2ccccc12)[N+]([O-])=O,5.411168274405792
Cc1ncc(n1CCOC(=O)\C=C\c1ccc2ccccc2c1)[N+]([O-])=O,5.239577516576788
CN(c1cccc(Br)c1)c1nc(N)nc2n(C)c(Cc3ccccc3)cc12,3.595850750790305
CN(c1cccc(Br)c1)c1nc(N)nc2[nH]c(Cc3ccccc3C)cc12,4.505845405981558
CN(c1cccc(Br)c1)c1nc(N)nc2n(C)c(Cc3ccccc3C)cc12,5.920818753952375
COc1ccc(OC)c(Cc2cc3c(nc(N)nc3[nH]2)N(C)c2cccc(Br)c2)c1,3.843148098929989
COc1ccc(OC)c(Cc2cc3c(nc(N)nc3n2C)N(C)c2cccc(Br)c2)c1,6.301029995663981
COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(c4)C(F)(F)F)ccc3C)c2N)cc1,6.993962045002682
"Nc1c(c(nn1-c1c(Cl)cc(Cl)cc1Cl)-c1ccncc1)-c1ccc(F)cc1 |(-1,-2.52,;-1.47,-1.05,;-2.94,-.58,;-2.94,.96,;-1.47,1.44,;-.56,.19,;.98,.19,;1.74,1.52,;.97,2.85,;3.28,1.52,;4.06,.18,;5.6,.18,;3.29,-1.15,;1.75,-1.15,;.97,-2.48,;-4.18,1.87,;-4.2,3.41,;-5.54,4.16,;-6.87,3.37,;-6.84,1.82,;-5.5,1.08,;-4.18,-1.48,;-5.52,-.72,;-6.85,-1.5,;-6.84,-3.04,;-8.17,-3.82,;-5.49,-3.8,;-4.17,-3.02,)|",6.94692155651658
Brc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCCCC4)cc23)c1,9.568636235841012
Brc1cccc(Nc2ncnc3ccc(NC(=O)CCN4CCOCC4)cc23)c1,9.292429823902063
CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,9.744727494896694
CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,8.835647144215564
CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)C=C,7.2949920406666635
COc1cc(ccc1Nc1ncc2CN(C3CC3)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,9.236572006437063
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,8.935542010773082
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N(C)C,8.30189945437661
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCCCC1,7.530177984021837
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCOCC1,7.785156151952302
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCCN(C)CC1,8.832682665251824
COc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCC(CC1)N(C)C,8.453457336521868
CN1Cc2cnc(Nc3ccccc3)nc2N(C1=O)c1cccc(NC(=O)C=C)c1,8.158015195409886
CNc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1,6.031984286006358
CN1CCN(CC1)c1ccc(Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)cc1,9.366531544420413
COc1cc(Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)ccc1N1CCN(C)CC1,9.387216143280265
CCOc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,8.355561410532161
CC(C)Oc1cc(ccc1Nc1ncc2CN(C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,8.055024091587953
CN1CCN(CC1)c1ccc(Nc2ncc3CN(C)C(=O)N(c4cccc(NC(=O)C=C)c4)c3n2)c(C)c1,8.709965388637482
COc1cc(ccc1Nc1ncc2CN(C(C)C)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,9.42021640338319
COc1cc(ccc1Nc1ncc2CN(C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)c1ccccc1)N1CCN(C)CC1,9.522878745280337
COc1cc(ccc1Nc1ncc2CN(C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)c1ccc2ccccc2c1)N1CCN(C)CC1,9.096910013008056
COc1cc(ccc1Nc1ncc2CN(Cc3ccccc3)C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)N1CCN(C)CC1,9.537602002101044
COc1cc(ccc1Nc1ncc2CN(C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)c1ccc(cc1)-c1ccccc1)N1CCN(C)CC1,8.85078088734462
COc1cc(ccc1Nc1ncc2CN(C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)c1ccc(Oc2ccccc2)cc1)N1CCN(C)CC1,8.818156412055227
COc1cc(ccc1Nc1ncc2CN(C(=O)N(c3cccc(NC(=O)C=C)c3)c2n1)c1ccc(OCc2ccccc2)cc1)N1CCN(C)CC1,8.777283528852417
Oc1ccc(Br)cc1\C=N\c1ccc(cc1)S(=O)(=O)N1CCCCC1,5.013228265733755
Cc1ccc(cc1C)N1NC(=O)\C(=C/c2ccc(o2)-c2cc(ccc2O)[N+]([O-])=O)C1=O,4.129011186239425
OC[C@H](O)CSc1cc(NC(=O)Cc2ccc(F)cc2)cc(c1)[N+]([O-])=O |r|,4.313363730737707
O=C(Cn1c(cc(=O)n2ncnc12)-c1ccccc1)NNC(=S)Nc1ccccc1,5.167491087293763
Cc1cccc(c1)N1NC(=O)C(=Cc2ccc(o2)-c2ccccc2F)C1=O |w:12.13|,4.636388020107856
CCOc1ccc(cc1)-c1cc(c(C#N)c(SCC(=O)NCC(O)=O)n1)C(F)(F)F,5.075720713938118
Cn1c(NCc2cccc(c2)C(F)(F)F)cc(=O)n(C)c1=O,4.0762380391713
Fc1ccc(cc1)N1NC(=O)C(=Cc2cccc(OCc3ccccc3F)c2)C1=O |w:12.13|,5.251811972993799
Fc1ccc(cc1Cl)N1NC(=O)\C(=C\c2cccc(OC(=O)c3cccs3)c2)C1=O,5.455931955649724
"C[C@H](Cc1ccccc1)C(C)=NN=Cc1c[nH]nc1-c1ccccc1 |r,w:13.14,11.12|",4.575118363368933
Cc1ccc(cc1Cl)N1NC(=O)C(=Cc2ccc(OCc3ccccc3)cc2)C1=O |w:13.14|,5.065501548756432
Nc1[nH]n2c(nc(cc2=O)-c2ccccc2)c1N=Nc1ccc2OCOc2c1 |w:17.19|,5.275724130399211
Nc1ncnc(Nc2ccc(OCc3ccccn3)c(Cl)c2)c1-c1nc(CNC(=O)C=C)co1,8.481486060122112
CC(C)(N)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,8.585026652029182
OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5CNC(=O)c5c4)c(Cl)c3)c12,8.10790539730952
Clc1cc(Nc2ncnc3ccn(CCNC(=O)[C@@H]4CCCN4)c23)ccc1Oc1cccc2sncc12 |r|,8.522878745280337
CC(C)(C)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,7.6777807052660805
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12)S(C)(=O)=O,8.259637310505756
CC(C)(CO)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,8.154901959985743
CC(C)(O)C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,8.154901959985743
CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,8.537602002101044
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c12,8.387216143280265
Cn1ncc2c(Oc3ccc(Nc4ncnc5ccn(CCO)c45)cc3Cl)cccc12,7.443697499232712
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ncc45)c(Cl)c3)c12,8.721246399047171
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sccc45)c(Cl)c3)c12,8.05551732784983
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5[nH]ccc45)c(Cl)c3)c12,8.508638306165727
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5NC(=O)Cc45)c(Cl)c3)c12,8.522878745280337
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5CC(=O)Nc45)c(Cl)c3)c12,8.55284196865778
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5CNC(=O)c45)c(Cl)c3)c12,7.6777807052660805
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc5C(=O)NCc45)c(Cl)c3)c12,6.050609993355087
OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5CC(=O)Nc5c4)c(Cl)c3)c12,5.638272163982407
OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5NC(=O)Cc5c4)c(Cl)c3)c12,6.017728766960431
OCCn1ccc2ncnc(Nc3ccc(Oc4ccc5C(=O)NCc5c4)c(Cl)c3)c12,6.292429823902063
OCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.468521082957745
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccccc1,5.630784142589857
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1cccc(F)c1,5.85078088734462
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccc(F)c(F)c1,5.653647025549361
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccc(F)c(Cl)c1,5.452225294612178
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1cccc(c1)C(F)(F)F,5.376750709602099
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1cccc(c1)C#C,5.480172006224281
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccc(Cl)c(Cl)c1,5.7447274948966935
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccc(Cl)c(c1)C(F)(F)F,5.85078088734462
ONC(=O)CCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1ccc(OCc2cccc(F)c2)c(Cl)c1,5.958607314841775
ONC(=O)CCCCCCC(=O)Nc1ccc(O)c(c1)C(=O)Nc1cccc(c1)C#C,5.647817481888637
COc1cc(O)c(cc1NC(=O)CCCCCC(=O)NO)C(=O)Nc1ccc(F)c(Cl)c1,5.806875401645538
COc1cc(O)c(cc1NC(=O)CCCCCC(=O)NO)C(=O)Nc1cccc(c1)C#C,5.950781977329818
ONC(=O)CCCCCC(=O)Nc1cccc(c1)C(=O)Nc1cccc(c1)C#C,5.209714835966759
COc1ccc(NC(=O)CCCCCC(=O)NO)cc1C(=O)Nc1cccc(c1)C#C,5.287350298372789
ONC(=O)CCCCCCOc1ccc(O)c(c1)C(=O)Nc1cccc(c1)C#C,6.045757490560675
Nc1nc2cc3ccccc3c2c(Nc2cccc(Br)c2)[nH]1,4.617982957425132
Nc1nc2cc3ccccc3c2c(Nc2ccc(Cl)cc2)[nH]1,4.585026652029182
Nc1nc2cc3ccccc3c2c(Nc2cccc(Cl)c2)[nH]1,4.707743928643524
Nc1nc2cc3ccccc3c2c(Nc2ccc(F)cc2)[nH]1,3.558933593360737
CC(C)c1ccc(Nc2[nH]c(N)nc3cc4ccccc4c23)cc1,4.370590400897281
Nc1nc2cc3ccccc3c2c(Nc2ccc(Cl)cc2F)[nH]1,4.931814138253839
C[C@@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1 |r|,5.346787486224656
Fc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1Cl,7.107905397309519
O=c1oc2cc3ncnc(Nc4cccc(c4)C#C)c3cc2n1CCCN1CCOCC1,6.42021640338319
Clc1ccc(COc2ccc(Nc3ncnc4cc5oc(=O)n(CCCN6CCOCC6)c5cc34)cc2)cc1,6.004364805402449
Oc1ccccc1Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12,4.522878745280337
Fc1ccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)cc1F,6.2441251443275085
Cc1c(COc2ccc(Nc3ncnc4cc5oc(=O)n(CCCN6CCOCC6)c5cc34)cc2)nccc1OCC(F)(F)F,5.107905397309519
Cc1c(COc2cccc(Nc3ncnc4cc5oc(=O)n(CCCN6CCOCC6)c5cc34)c2)nccc1OCC(F)(F)F,7.00436480540245
Clc1ccc(COc2ccc(Nc3ncnc4cc5oc(=O)n(CCCN6CCOCC6)c5cc34)cc2Cl)cc1,7.214670164989233
C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1 |r|,5.431798275933005
COc1ccc2cc(ccc2c1)-c1nn(C(C)C)c2ncnc(N)c12,6.292429823902063
CCOc1ccc2cc(ccc2c1)-c1nn(C(C)C)c2ncnc(N)c12,6.154901959985743
Brc1cccc(Nc2ncnc3ccc(NC(=O)c4cccc5OCCOc45)cc23)c1,5.787812395596042
Clc1cccc(Nc2ncnc3ccc(NC(=O)c4cccc5OCCOc45)cc23)c1,5.889410289700751
Brc1cccc(Nc2ncnc3ccc(NC(=O)C4COc5ccccc5O4)cc23)c1,5.434152181326482
Clc1cccc(Nc2ncnc3ccc(NC(=O)C4COc5ccccc5O4)cc23)c1,5.560667306169737
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCOc5c4)cc23)c1,6.200659450546418
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCOc5c4)cc23)c1,6.2441251443275085
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCOc5c4)cc23)c1,5.991399828238082
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCOc5c4)cc23)c1,6.102372908709558
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,7.008773924307505
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCOc5c4)cc23)c1,6.665546248849069
Brc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCCOc5c4)cc23)c1,5.943095148663527
Clc1cccc(Nc2ncnc3ccc(NCc4ccc5OCCCCOc5c4)cc23)c1,6.036212172654444
Brc1cccc(Nc2ncnc3cc4OCCCOc4cc23)c1,7.070581074285707
Brc1cccc(Nc2ncnc3cc4Oc5ccccc5Oc4cc23)c1,6.920818753952375
Brc1cccc(Nc2ncnc3cc4OCCOCCOc4cc23)c1,7.259637310505756
Cc1ccc(cc1)S(=O)(=O)N1CCOc2cc3ncnc(Nc4cccc(Br)c4)c3cc2OCC1,6.823908740944319
Brc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1,8.301029995663981
Brc1cccc(Nc2ncnc3cc4OCCSCCOc4cc23)c1,8.154901959985743
Clc1cccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)c1,8.698970004336019
Brc1cccc(Nc2ncnc3cc4OCCCSCCCOc4cc23)c1,8.096910013008056
Fc1ccc(Nc2ncnc3cc4OCCOCCOCCOc4cc23)cc1Cl,8.698970004336019
Brc1cccc(Nc2ncnc3cc4OCCOCOCOCCOc4cc23)c1,7.301029995663981
CN1CCN(CC1)c1ccc(Nc2cc3c(N[C@@H]4CCN(C4)C(=O)C=C)nc(Nc4ccccc4)nc3cn2)nc1 |r|,6.97469413473523
CN1CCN(CC1)c1ccc(Nc2cc3c(N[C@H]4CCCN(C)C4)nc(Nc4ccccc4)nc3cn2)nc1 |r|,8.721246399047171
CN1CCN(CC1)c1ccc(Nc2cc3c(nc(Nc4ccccc4)nc3cn2)N2CC[C@@H](C2)NC(=O)C=C)nc1 |r|,7.568636235841012
CN1CCN(CC1)c1ccc(Nc2cc3c(nc(Nc4ccccc4)nc3cn2)N2CCC[C@H](C2)NC(=O)C=C)nc1 |r|,8.267606240177031
CN1CCN(CC1)c1ccc(Nc2cc3c(N[C@@H]4CCCN(C)C4)nc(Nc4ccccc4)nc3cn2)nc1 |r|,8.327902142064282
CN1CCN(CC1)c1ccc(Nc2cc3c(nc(Nc4ccccc4)nc3cn2)N2CC[C@H](C2)NC(=O)C=C)nc1 |r|,8.568636235841012
CN1CCN(CC1)c1ccc(Nc2cc3c(nc(Nc4ccccc4)nc3cn2)N2CCC[C@@H](C2)NC(=O)C=C)nc1 |r|,7.920818753952375
CN1CCN(CC1)c1ccc(Nc2cc3c(N[C@H]4CCN(C4)C(=O)C=C)nc(Nc4ccccc4)nc3cn2)nc1 |r|,8.00436480540245
CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12)S(C)(=O)=O,7.7447274948966935
CC(C)S(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.275724130399211
CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.823908740944319
CCS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.508638306165727
CC(C)(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12)S(C)(=O)=O,7.327902142064282
CS(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c12,8.173925197299173
CC(C)(C)S(=O)(=O)CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(c4)C(F)(F)F)c(Cl)c3)c12,7.251811972993799
CC(C(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc(Cl)c4)c(Cl)c3)c12)S(C)(=O)=O,8.008773924307505
Cc1ccc(cc1N2c3c(c(ncn3)N)C4=C(C2=O)CCCC4)O,5.790484985457369
CNC(=O)c1nc(cnc1N)-c1ccc(Cl)c(c1)S(=O)(=O)Nc1cccc(F)c1F,6.131355561605174
CNC(=O)c1nc(cnc1N)-c1ccc(Cl)c(c1)S(=O)(=O)Nc1cccc(F)c1C,6.3872161432802645
COc1ccc(cc1)C1=NN(C(C1)c1ccc(Cl)cc1)C(=O)c1ccc(Cl)cc1O |t:9|,4.979224511806442
Cn1c(=O)n(-c2cccc(NC(=O)C=C)c2)c2nc(Nc3ccccc3)ncc2c1=O,7.086186147616283
COc1cc(Nc2ncc3c(n2)n(-c2cccc(NC(=O)C=C)c2)c(=O)n(C(C)C)c3=O)ccc1N1CCN(C)CC1,6.924453038607469
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C(C)C)c2=O)N(C)CCN(C)C,7.795880017344075
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(CCCc1ccccc1)c2=O)N1CCC(CC1)N(C)C,8.853871964321762
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C)c2=O)N1CCSCC1,6.503070351926786
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C(C)C)c2=O)N1CCC(CC1)N(C)C,7.698970004336019
COc1cc(OCCN(C)C)ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C(C)C)c2=O,6.6439741428068775
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C)c2=O)N1CCC(CC1)N(C)C,7.522878745280337
CCCn1c(=O)n(-c2cccc(NC(=O)C=C)c2)c2nc(Nc3ccc(cc3OC)N3CCC(CC3)N(C)C)ncc2c1=O,9.397940008672037
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C(C)C)c2=O)N1CCN(C)CC1,9.522878745280337
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C)c2=O)N1CCOCC1,6.467245621007502
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C)c2=O)N1CCN(CC1)C(C)=O,6.7447274948966935
CCn1c(=O)n(-c2cccc(NC(=O)C=C)c2)c2nc(Nc3ccc(cc3OC)N3CCC(CC3)N(C)C)ncc2c1=O,6.954677021213342
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(Cc1ccccc1)c2=O)N1CCC(CC1)N(C)C,8.920818753952375
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(CCc1ccccc1)c2=O)N1CCC(CC1)N(C)C,9.154901959985743
CC(C)n1c(=O)n(-c2cccc(NC(=O)C=C)c2)c2nc(Nc3ccc(N4CCN(C)CC4)c(C)c3)ncc2c1=O,7.468521082957745
COc1cc(ccc1Nc1ncc2c(n1)n(-c1cccc(NC(=O)C=C)c1)c(=O)n(C(C)C)c2=O)N1CCC(CC1)N1CCN(C)CC1,7.853871964321762
COc1cc2c(Nc3ccc(cc3)C#N)ncnc2cc1OCCCN1CCC(CC1)c1ccccc1,8.443697499232712
Brc1cccc(Nc2ncnc3sc4CCCCc4c23)c1,8.585026652029182
[O-][N+](=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1 |c:13|,4.657577319177793
COC(=O)c1ccc2c(c1)S(=O)(=O)N=S2c1ccc(Br)cc1 |c:14|,6.0
Brc1ccc(cc1)S1=NS(=O)(=O)c2cnccc12 |t:8|,5.267606240177031
C=CC(=O)N1CCCCCCn2cc(-c3ccnc(Nc4cccc1c4)n3)c1ccccc21,7.3979400086720375
C=CC(=O)N1CCCCCCCn2cc(-c3ccnc(Nc4cccc1c4)n3)c1ccccc21,7.259637310505756
C=CC(=O)N1CCCCCCCCn2cc(-c3ccnc(Nc4cccc1c4)n3)c1ccccc21,7.060480747381382
C=CC(=O)N1CCCCCCCCCn2cc(-c3ccnc(Nc4cccc1c4)n3)c1ccccc21,7.886056647693163
COc1ccc2cc1Nc1nccc(n1)-c1cn(CCCCCCN2C(=O)C=C)c2ccccc12,9.327902142064282
COc1ccc2cc1Nc1nccc(n1)-c1cn(CCCCCCCN2C(=O)C=C)c2ccccc12,9.187086643357144
Fc1ccc2cc1Nc1nccc(n1)-c1cn(CCCCCCN2C(=O)C=C)c2ccccc12,9.657577319177793
Fc1ccc2cc1Nc1nccc(n1)-c1cn(CCCCCCCN2C(=O)C=C)c2ccccc12,9.267606240177031
FCCCOc1cc(F)c2Nc3nccc(n3)-c3cn(CCCCCCN(C(=O)C=C)c1c2)c1ccccc31,9.221848749616356
FCCCOc1cc(F)c2Nc3nccc(n3)-c3cn(CCCCCCCN(C(=O)C=C)c1c2)c1ccccc31,8.522878745280337
NS(=O)(=O)c1ccc(cc1)-n1c(SCC(=O)Nc2cnc3ccccc3c2)nc2cc3ccccc3cc2c1=O,6.958607314841775
NS(=O)(=O)c1ccc(cc1)-n1c(SCC(=O)Nc2ccc(cc2[N+]([O-])=O)[N+]([O-])=O)nc2cc3ccccc3cc2c1=O,7.221848749616356
NS(=O)(=O)c1ccc(cc1)-n1c(SCC(=O)Nc2cc(Cl)c(Cl)cc2Cl)nc2cc3ccccc3cc2c1=O,6.619788758288394
Clc1cccc(NC(=O)Nc2ccc(cc2)-c2ccc(NC(=O)C=C)nc2)c1,8.060480747381382
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)-n1cc(CN2C[C@H](C)N[C@H](C)C2)nn1 |r|,6.062983892535186
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1)-n1cc(CN2CCNCC2)nn1,6.050609993355087
CN(CCN(C)Cc1ccc(cc1)C(=O)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1)CCn1nc(-c2ccc(Cl)cc2)c2c(N)ncnc12,6.494850021680094
Oc1ccc(cc1)N=Nc1ccc(O)cc1O |w:7.7|,4.236572006437063
Oc1cc(O)c2nc(sc2c1)-c1ccc(O)c(O)c1,3.886056647693163
Oc1ccc(cc1)-c1nc2c(O)cc(O)cc2s1,3.5228787452803374
Oc1ccc(cc1)-c1nc2ccc(O)cc2s1,3.886056647693163
COc1cc2ncnc(Nc3ccc(O[C@H]4CO[C@@H]5[C@@H](O)CO[C@H]45)c(Cl)c3)c2cc1OC,8.275724130399212
Cc1cc(C)c(NC(=O)C(=C\c2ccc(O)c(O)c2)\C#N)c(C)c1,4.719999935717911
COc1cc(\C=C(/C#N)C(N)=O)cc(CSc2cccc3ccccc23)c1O,5.770000934050708
COc1cc(\C=C(\C#N)C(N)=O)cc(CSCc2ccc(Cl)cc2)c1O,4.800000052738446
